model,event,swing_id,direction,event_time,entry_time,entry_bar_index,entry_price,atr14_pips,sl_price,tp_price,exit_time,exit_price,exit_reason,hold_bars,r_multiple,mfe_r,mae_r
E_Momentum_Continuation,momentum_E,409,DOWN,2026-03-25 23:46:00,2026-03-25 23:47:00,202612,1.15701,0.5357142857144647,1.1570635714285715,1.156929642857143,2026-03-25 23:50:00,1.156929642857143,TP,3,1.4999999999995557,1.680000000002155,-0.9333333333308462
E_Momentum_Continuation,momentum_E,413,DOWN,2026-03-27 10:50:00,2026-03-27 10:51:00,204715,1.15295,2.535714285714879,1.1532035714285713,1.1525696428571426,2026-03-27 10:55:00,1.1525696428571426,TP,4,1.5000000000004066,1.8140845070414542,-0.5521126760563232
E_Momentum_Continuation,momentum_E,415,DOWN,2026-03-30 00:48:00,2026-03-30 00:49:00,205419,1.15162,0.7642857142859631,1.1516964285714286,1.1515053571428573,2026-03-30 00:51:00,1.1515053571428573,TP,2,1.499999999998755,1.8317757009343623,-0.5233644859787562
E_Momentum_Continuation,momentum_E,417,DOWN,2026-03-30 17:25:00,2026-03-30 17:26:00,206416,1.14578,0.8285714285708298,1.145862857142857,1.1456557142857144,2026-03-30 17:27:00,1.1456557142857144,TP,1,1.4999999999994256,3.1379310344841445,0.0
E_Momentum_Continuation,momentum_E,423,DOWN,2026-04-01 21:32:00,2026-04-01 21:33:00,209534,1.15493,5.8357142857142925,1.1555135714285714,1.1540546428571428,2026-04-01 21:36:00,1.1555135714285714,SL,3,-0.9999999999998642,0.3769889840883136,-1.5079559363524935
E_Momentum_Continuation,momentum_E,429,DOWN,2026-04-03 07:14:00,2026-04-03 07:15:00,211534,1.15442,0.5857142857144749,1.1544785714285715,1.154332142857143,2026-04-03 07:17:00,1.154332142857143,TP,2,1.4999999999985107,1.8780487804881285,-0.1707317073181365
E_Momentum_Continuation,momentum_E,431,DOWN,2026-04-03 16:44:00,2026-04-03 16:45:00,212095,1.15115,1.8071428571429595,1.151330714285714,1.1508789285714285,2026-04-05 17:00:00,1.151330714285714,SL,15,-0.9999999999994734,0.5533596837943742,-5.588932806324776
E_Momentum_Continuation,momentum_E,433,DOWN,2026-04-06 10:53:00,2026-04-06 10:54:00,213169,1.15514,2.7928571428567244,1.1554192857142858,1.1547210714285716,2026-04-06 10:55:00,1.1547210714285716,TP,1,1.4999999999997728,2.25575447570413,-0.21483375959064235
E_Momentum_Continuation,momentum_E,437,DOWN,2026-04-09 14:01:00,2026-04-09 14:02:00,217669,1.17122,1.4428571428570791,1.1713642857142856,1.1710035714285714,2026-04-09 14:02:00,1.1710035714285714,TP,0,1.5,2.6336633663355364,-0.13861386138705284
E_Momentum_Continuation,momentum_E,441,DOWN,2026-04-13 02:33:00,2026-04-13 02:34:00,219857,1.16879,1.5642857142854942,1.1689464285714286,1.168555357142857,2026-04-13 02:36:00,1.168555357142857,TP,2,1.5000000000006084,2.876712328767921,-0.19178082191767212
E_Momentum_Continuation,momentum_E,445,DOWN,2026-04-15 02:34:00,2026-04-15 02:35:00,222732,1.17884,1.5785714285711436,1.1789978571428572,1.1786032142857144,2026-04-15 02:36:00,1.1789978571428572,SL,1,-0.9999999999998995,0.12669683258003842,-1.203619909501925
E_Momentum_Continuation,momentum_E,447,DOWN,2026-04-15 23:34:00,2026-04-15 23:35:00,223972,1.18141,0.9571428571432592,1.1815057142857144,1.1812664285714285,2026-04-15 23:42:00,1.1812664285714285,TP,7,1.5000000000009115,2.0895522388048624,-0.31343283582049736
